t_ns,type,sensorId,px,py,pz,qx,qy,qz,qw,server_time_iso
104501667335,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.321720+00:00
104568331059,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.406579+00:00
104618298297,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.406625+00:00
104684946052,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.488696+00:00
104751611760,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.570990+00:00
104818251220,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.650730+00:00
104885016354,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.719535+00:00
104951676390,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.798822+00:00
105018336017,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.878841+00:00
105084994291,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.878887+00:00
105151680217,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:12.958838+00:00
105218302043,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.038572+00:00
105284980925,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.123238+00:00
105351709271,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.202705+00:00
105418344231,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.202797+00:00
105485005361,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.282498+00:00
105535058200,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.361838+00:00
105601659697,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.432039+00:00
105668321929,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.511875+00:00
105735123501,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.591083+00:00
105801782546,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.591129+00:00
105868449787,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.672432+00:00
105935153607,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.740095+00:00
105985130263,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.819863+00:00
106051772046,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.899294+00:00
106118474703,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.978765+00:00
106185066062,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:13.978811+00:00
106251808273,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.048704+00:00
106318472719,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.129927+00:00
106385219449,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.208812+00:00
106435167552,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.288321+00:00
106501814164,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.288467+00:00
106568503757,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.353894+00:00
106635156550,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.435659+00:00
106701851965,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.515316+00:00
106768471295,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.595521+00:00
106835167420,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.675905+00:00
106901803192,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.767714+00:00
106968524064,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.767760+00:00
107035178530,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.847573+00:00
107101836355,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:14.928881+00:00
107168508374,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.010041+00:00
107235224205,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.092208+00:00
107301911664,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.092254+00:00
107351864796,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.172963+00:00
107418548798,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.253169+00:00
107485207844,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.334183+00:00
107551997294,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.414499+00:00
107618798435,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.414550+00:00
107685518485,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.480710+00:00
107752128389,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.559726+00:00
107802125133,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.639277+00:00
107868797783,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.719172+00:00
107935506041,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.719218+00:00
108002173642,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.787427+00:00
108068842967,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.866866+00:00
108135544582,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:15.946335+00:00
108202193369,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.027452+00:00
108252212675,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.113973+00:00
108318860088,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.114021+00:00
108385461606,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.196868+00:00
108452197726,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.275913+00:00
108518872281,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.355564+00:00
108585537057,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.435943+00:00
108652214707,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.515554+00:00
108702209418,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.515631+00:00
108768916623,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.595004+00:00
108835580959,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.679184+00:00
108902198156,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.758825+00:00
108968834820,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.758872+00:00
109035606677,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.843066+00:00
109102219605,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.913937+00:00
109168906414,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:16.993388+00:00
109235596638,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.072893+00:00
109302245533,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.158547+00:00
109368898478,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.158596+00:00
109435668370,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.221847+00:00
109502312638,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.301518+00:00
109568969169,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.381193+00:00
109618978417,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.464668+00:00
109685644946,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.541775+00:00
109752391637,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.541826+00:00
109818964942,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.630527+00:00
109885646259,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.710408+00:00
109952302108,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.792971+00:00
110019064938,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.879606+00:00
110068978837,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.879651+00:00
110135684128,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:17.960202+00:00
110202318888,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.047478+00:00
110269003612,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.127299+00:00
110335646016,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.127353+00:00
110402378750,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.207999+00:00
110469025643,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.289793+00:00
110518992641,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.368330+00:00
110585822536,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.448243+00:00
110652385722,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.448295+00:00
110719033767,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.528410+00:00
110785713161,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.607937+00:00
110852406400,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.706114+00:00
110919045560,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.785553+00:00
110985697311,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.785597+00:00
111052365935,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.859551+00:00
111119059444,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:18.939300+00:00
111185710374,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.019307+00:00
111252379560,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.099273+00:00
111319037933,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.168486+00:00
111385696849,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.247147+00:00
111435685477,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.247194+00:00
111502336868,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.326436+00:00
111569041621,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.406162+00:00
111635748234,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.485680+00:00
111702463535,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.485736+00:00
111769174758,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.568528+00:00
111835776647,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.652079+00:00
111885819047,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.734015+00:00
111952443096,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.814087+00:00
112019145534,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.814133+00:00
112085755567,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.883840+00:00
112152481207,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:19.963357+00:00
112219167674,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.044017+00:00
112285807113,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.123638+00:00
112335822992,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.123685+00:00
112402513207,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.191572+00:00
112469163916,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.271223+00:00
112535828322,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.352021+00:00
112602467710,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.431965+00:00
112669167953,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.511698+00:00
112735791854,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.600361+00:00
112802509528,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.600417+00:00
112869138227,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.678590+00:00
112935853549,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.758463+00:00
113002517723,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.839107+00:00
113069153174,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:20.920184+00:00
113135878524,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.008372+00:00
113202504478,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.008420+00:00
113252504467,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.087821+00:00
113319219909,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.168045+00:00
113385830303,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.247564+00:00
113452516770,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.247610+00:00
113519197818,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.317131+00:00
113585869316,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.396630+00:00
113652518172,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.476077+00:00
113702599354,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.555522+00:00
113769227111,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.555575+00:00
113835876448,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.635856+00:00
113902553969,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.717181+00:00
113969185162,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.801322+00:00
114035867020,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.883007+00:00
114102523642,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.964575+00:00
114169218985,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:21.964626+00:00
114235989429,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.033806+00:00
114302567242,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.113591+00:00
114369220687,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.194966+00:00
114435920659,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.273788+00:00
114502542796,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.363937+00:00
114569252256,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.363985+00:00
114619246886,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.444930+00:00
114685914177,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.534401+00:00
114752567231,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.619558+00:00
114819268926,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.619633+00:00
114886085937,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.705054+00:00
114952690281,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.789589+00:00
115019386365,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.854314+00:00
115069390333,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.854381+00:00
115136048497,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:22.946297+00:00
115202712051,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.038234+00:00
115269455093,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.119062+00:00
115336086137,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.204003+00:00
115402701541,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.204068+00:00
115469414557,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.283953+00:00
115519461435,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.363463+00:00
115586100343,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.442925+00:00
115652716197,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.442977+00:00
115719460573,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.523046+00:00
115786117113,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.602660+00:00
115852793231,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.672440+00:00
115919574395,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.751918+00:00
115969578813,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.831480+00:00
116036185471,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.831551+00:00
116102788331,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.911900+00:00
116169516457,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:23.991443+00:00
116236184077,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.072406+00:00
116302911902,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.158225+00:00
116369654654,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.158272+00:00
116436260961,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.234217+00:00
116502895380,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.314845+00:00
116569576066,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.394179+00:00
116636235703,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.474355+00:00
116702926819,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.553519+00:00
116769641208,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.553570+00:00
116836238709,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.633203+00:00
116886268694,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.714056+00:00
116952941947,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.797228+00:00
117019625898,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.877157+00:00
117086293219,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.877208+00:00
117152959228,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:24.956515+00:00
117219657167,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.035905+00:00
117286340227,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.117551+00:00
117336323475,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.200948+00:00
117402975818,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.200996+00:00
117469750200,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.283111+00:00
117536382315,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.362560+00:00
117603172786,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.442948+00:00
117669801104,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.515619+00:00
117736469759,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.595129+00:00
117786412411,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.595175+00:00
117853063292,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.674939+00:00
117919784322,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.754354+00:00
117986543426,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.833971+00:00
118053144021,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:30:25.913459+00:00
