t_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
182576143741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182642759045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182692734738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182759422978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182826134552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182892813124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182959428277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183026065111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183092811821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183142800800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183209371651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183276091681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183342777436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183409467870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183476121607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183542971218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183609460407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183676100827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183742783087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183809449194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183876199090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183942780019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183992830524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184059436841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184126216832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184192916464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184259523392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184326230749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184392913227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184442892580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184509541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184576247159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184642917455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184709611946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184776327669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184842899321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184909609782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184976269529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185042967919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185109600895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185176287271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185242893638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185292952769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185359606766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185426279797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185493011319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185559699638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185626365346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185693034571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185743016889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185809701150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185876421310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185943088191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186009733861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186076412033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186143195831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186193125791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186259807799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186326409477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186393172869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186459798060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186526485119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186593157098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186659743227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186726404658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186793041381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186859829379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186926574224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186993257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187043155434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187109937619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187176584503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187243246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187309944161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187376657037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187443286538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187493276389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187559996248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187626644574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187693315742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187759982423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187826629204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187893304781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187959889538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188026709534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188093420678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188160086044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188226700827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188294038743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188343436506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188410013177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188476738928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188543314517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188610047422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188676745700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188743460400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188793478403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188860049535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188926848311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188993344303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189060007857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189126782978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189193482480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189243425233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189310028764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189376683001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189443377923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189510033983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189576715160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189643357545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189710007604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189776641161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189843429749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189910037640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189976716772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190043334230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190093410313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190160118611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190226727363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190293492315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190360105616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190426806870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190493542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190543452600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190610151701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190676783185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190743483869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190810093431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190876762976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190943462458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191010072622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191076791399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191143508985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191210186115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191276775369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191343469371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191393500909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191460175643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191526841361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191593454271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191660136561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191726880464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191793538980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191843476822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191910162608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191976818487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192043524070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192110165574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192176831302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192243692906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192293452706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192360170411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192426858982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192493440733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192560161965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192626939222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192693535079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192760217839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192826853270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192893588179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192960215324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193026813917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193093512776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193143616080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193210285725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193276943748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193343702330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193410391022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193477026603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193543720804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193593722948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193660480999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193727017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193793683013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193860405448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193927055756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193993717096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194043781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194110388495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194177041549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194243726274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194310378055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194377021712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194443693691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194510366112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194577088005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194643763772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194710380429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194777087934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194843721273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194893698108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194960904117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195027049431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195093755927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195160414080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195226990020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195293720339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195343835935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195410440169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195477075409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195543801300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195610366511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195677079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195743773537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195810397006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195877111706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195943769208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196010489218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196077096106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196143827056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196193727169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196260440697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196327079335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196393723523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196460439425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196527182416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196593961037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196643773976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196710517350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196777194799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196843860457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196910498334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196977087708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197043781098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197093841210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197160541162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197227347914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197293901744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197360561530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197427228320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197493926490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197560650968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197627264767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197693965491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197760611813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197827245762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197893918292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197944011396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198010709645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198077356960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198144010153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198210623684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198277322976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198343904004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198393896010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198460684236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198527339316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198593920866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198660582836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198727307895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198793956653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198860612311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198927315860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198994019338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199060726965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199127321089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199194051378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199243989442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199310681730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199377314076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199443994461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199510647957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199577295971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199644032902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199693942863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199760694413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199827337738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199893937413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199961295527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200027357314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200094151903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200144084288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200210698449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200277311910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200344059040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200410665486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200477387851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200544025466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200610701464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200677343847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200744039252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200810777284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200877428616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200944049239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200994096087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201060761335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201127408066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201194072562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201260723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201327409258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201394077441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201444043277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201510640647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201577425759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201644079354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201710734483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201777394360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201844116563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201894061961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201960732027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202027396272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202094075146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202160779886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202227437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202294098738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202360870865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202427423512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202494122353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202560799541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202627475549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202694212510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202744205207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202810838634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202877467493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202944213011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203010860495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203077492639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203144180008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203194161143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203260824787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203327472491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203394099097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203460746119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203527466039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203594191218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203660811873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203727574913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203794228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203860863407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203927599458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203994211385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204044225903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204110848320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204177549162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204244220160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204310922246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204377574038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204444148816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204494570034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204560891740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
