t_ns,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
195610413898,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195677122387,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195743811319,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195810435438,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195877150709,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195943821737,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196010531628,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196077133987,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196143863524,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196193761765,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196260477666,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196327121633,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196393758418,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196460476103,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196527223604,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196594000080,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196643812648,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196710559068,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196777234724,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196843924026,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196910539139,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
196977120229,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197043815363,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197093888068,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197160583052,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197227385124,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197293941257,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197360606905,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197427269236,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197493961043,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197560693948,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197627304132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197694009294,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197760651677,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197827286818,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197893967093,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
197944049638,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198010766182,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198077403637,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198144059706,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198210663548,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198277375874,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198343944059,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198393935995,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198460723390,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198527378217,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198593959058,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198660623132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198727350335,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198793995735,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198860652096,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198927352779,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
198994061477,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199060767331,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199127361144,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199194091343,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199244029297,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199310717197,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199377353739,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199444037232,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199510689925,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199577344432,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199644095169,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199693989542,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199760734026,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199827377122,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199893973931,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
199961373393,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200027397640,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200094191648,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200144123992,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200210736119,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200277353768,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200344096549,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200410716262,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200477428456,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200544064169,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200610745015,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200677385565,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200744085639,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200810818101,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200877469562,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200944086981,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
200994136022,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201060800207,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201127449694,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201194107919,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201260763117,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201327448963,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201394167950,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201444079384,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201510676474,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201577458780,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201644114560,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201710773876,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201777429145,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201844154204,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201894093650,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
201960767733,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202027432179,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202094111913,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202160820121,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202227476792,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202294135497,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202360913014,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202427462896,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202494156937,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202560838895,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202627514662,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202694272994,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202744247575,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202810883358,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202877504623,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
202944250681,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203010897775,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203077529789,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203144220344,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203194201779,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203260864912,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203327514380,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203394136216,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203460783930,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203527505743,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203594230622,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203660846536,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203727608625,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203794273962,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203860906518,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203927638531,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
203994248885,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204044262801,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204110891169,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204177589028,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204244258212,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204310966170,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204377621759,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204444191135,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204494610190,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204560936333,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204627657945,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204694387392,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204761020920,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204827711726,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204894417949,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
204944414894,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205011088707,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205077732935,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205144454727,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205211120284,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205277726602,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205344419009,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205411053059,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205477773018,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205544515591,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205611123770,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205677734876,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205744621558,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205794409791,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205861100957,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205927828330,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
205994556535,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206061157031,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206127849590,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206194584667,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206244519154,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206311166399,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206377865999,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206444491382,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206511278537,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206577939446,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206644564849,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206711264601,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206777831003,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206844518071,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206911159043,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
206977889772,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207044479910,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207094567853,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207161255532,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207227932943,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207294542896,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207361227429,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207427857851,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207494584344,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207544550730,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207611233530,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207678005367,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207744562031,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207811184508,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207877912562,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207944727850,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
207994521955,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208061233901,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208128075406,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208194503441,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208261198132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208327954471,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208394597435,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208461248767,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208527951775,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208594599609,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208661289061,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208727998902,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208794596824,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208844629445,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208911230691,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
208977910165,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209044598676,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209111295663,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209177920354,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209244716586,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209294616729,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209361269032,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209427983903,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209494623892,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209561376874,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209627994611,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209694664046,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209744690085,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209811299177,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209877939729,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
209944691607,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210011365631,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210078100078,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210144630763,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210211338920,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210278049452,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210344703990,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210411382010,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210478054441,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210544631533,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210594624972,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210661303142,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210727985101,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210794760714,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210861288895,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210927981715,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
210994675345,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211044674593,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211111352453,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211178049400,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211244749412,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211311389733,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211378045843,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211444632032,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211511403858,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211578034631,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211644776401,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211711445327,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211778072782,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211844723242,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211894742729,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
211961427191,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212028156809,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212094776992,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212161486863,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212228103248,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212294885174,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212344764618,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212411539800,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212478199708,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212544853413,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212611487774,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212678136119,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212744925558,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212811498343,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212878140937,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
212944878940,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213011615020,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213078246954,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213144907302,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213194904218,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213261524260,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213328330189,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213394926077,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213461645596,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213528338414,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213594919605,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213644932548,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213711639463,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213778318266,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213844983163,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213911620938,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
213978303949,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214045013529,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214094993962,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214161641646,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214228312274,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214294963975,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214361663817,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214428319316,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214494899195,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214561570193,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214628316291,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214694967190,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214761672843,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214828377214,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214894980705,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
214944992417,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215011660600,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215078342188,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215144971006,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215211617929,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215278286994,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215344982848,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215395030808,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215461689804,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215528378425,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215594998647,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215661607619,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215728412808,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215795083836,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215845007664,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215911617017,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
215978373164,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216044982105,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216111703697,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216178322619,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216245094656,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216311762096,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216378468371,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216445081099,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216511779459,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216578393611,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216645055261,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216695082041,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216761725618,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216828467016,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216894992854,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
216961655224,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217028340609,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217095078754,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217145000016,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217211701721,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217278322775,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217345036884,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217411723391,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217478397785,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217545054217,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217595099291,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217661753567,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217728441858,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217795132471,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217861731335,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217928430485,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
217995095102,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218061731665,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218128406760,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218195063502,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218261781338,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218328446174,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218395097946,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218445099418,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218511772670,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218578457133,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218645141277,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218711774133,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218778440522,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218845063700,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218895034055,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
218961762991,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219028445580,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219095063871,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219161759784,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219228461961,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219295102742,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219361805560,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219428434659,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219495043611,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219561698329,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219628479102,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219695073888,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219745166491,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219811738853,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219878449066,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
219945114132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220011808915,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220078454094,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220145242481,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220195118970,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220261868194,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220328561915,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220395111525,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220461827798,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220528576672,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220595226159,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220645253081,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220711860789,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220778524084,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220845194309,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220911875607,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
220978609813,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221045267116,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221112002924,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221178699521,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221245297962,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221311993426,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221378687176,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221445303612,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221495289917,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221562000910,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221629166773,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221695271451,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221761942871,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221828611064,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221895294834,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
221945305675,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
222011983446,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
222078632814,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
222145263246,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
